asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B009VDUCDM	X0025AM9UP	Singer Macchina per Cucire Simple 3221	MXP3	IT	43.0	34.9	23.4	centimeters	6.94	kilograms	0.0351	cubic meters	Oversize	0.94	0.0	0.0329	2024-10	4.2	weeks	27.5	0.0	0.03	0.0011	0.9034	0.0	EUR	0.9034	Others	N	N	0.0	--	0.0
B07BRTBWQR	X0025AMOHX	RO+TEN EQUALIZER PR4-400 tutore fisso per tibio-tarsica per trauma alla caviglia e lesioni al tendine d'Achille – mis. EXTRA LARGE (> 47) - Conforme alla normativa CE	MXP3	IT	40.0	30.0	20.0	centimeters	1.0	kilograms	0.024	cubic meters	Standard-Size	0.94	0.55	0.0093	2024-10	4.1	weeks	42.37	0.0	0.39	0.0093	0.3917	0.0	EUR	0.3917	Others	N	N	0.0	--	0.0
B002PDZTT2	X0025BUJSX	Singer Macchina Taglia e Cuci Professional 5 14T968DC - 5 Fili e Doppio Punto Copertura, Alimentazione Differenziale, Tensioni Preimpostate, Regolazione Larghezza Punto, Macchina Da Cucire Singer	MXP3	IT	41.27	36.83	35.56	centimeters	10.52	kilograms	0.0541	cubic meters	Oversize	0.71	0.0	0.0384	2024-10	4.2	weeks	27.5	0.0	0.06	0.0035	1.055	0.0	EUR	1.055	Others	N	N	0.0	--	0.0
B091173HM8	X0025G3VOR	Husqvarna Viking H Class E 10 Macchina da cucire Bianco	MXP3	IT	47.5	37.0	27.0	centimeters	7.3	kilograms	0.0475	cubic meters	Oversize	0.71	0.0	0.0337	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	0.9261	0.0	EUR	0.9261	Others	N	N	0.0	--	0.0
B07VDLFDQH	X0025G46OL	Pfaff Ambition 620 - Macchina da cucire con accessori inclusi	MXP3	IT	59.2	44.1	28.9	centimeters	12.22	kilograms	0.0754	cubic meters	Oversize	0.32	0.0	0.0243	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	0.6693	0.0	EUR	0.6693	Others	N	N	0.0	--	0.0
B00HWUZYAW	X0025G59OH	PFAFF SELECT 3.2 MACCHINA PER CUCIRE MECCANICA	MXP3	IT	49.99	45.39	26.39	centimeters	10.94	kilograms	0.0599	cubic meters	Oversize	1.71	0.0	0.1024	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	2.8152	0.0	EUR	2.8152	Others	N	N	0.0	--	0.0
B00THB9WQ6	X0025GECTF	PFAFF Macchina da cucire Smarter 160S	MXP3	IT	51.1	41.5	28.2	centimeters	9.12	kilograms	0.0598	cubic meters	Oversize	0.39	0.0	0.0231	2024-10	4.2	weeks	27.5	0.0	0.03	0.0019	0.6366	0.0	EUR	0.6366	Others	N	N	0.0	--	0.0
B00THLGQGK	X0025GEQ0P	Macchina da cucire Smarter By Pfaff 140s	MXP3	IT	49.5	42.0	28.0	centimeters	8.0	kilograms	0.0582	cubic meters	Oversize	0.06	0.0	0.0038	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	0.1033	0.0	EUR	0.1033	Others	N	N	0.0	--	0.0
B00HWV34T4	X0025GFK73	PFAFF SELECT 4.2 MACCHINA PER CUCIRE MECCANICA QUALITA' GARANTITA DA SAFARA' CUCITO	MXP3	IT	48.5	45.0	27.0	centimeters	10.58	kilograms	0.0589	cubic meters	Oversize	1.06	0.0	0.0627	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	1.7251	0.0	EUR	1.7251	Others	N	N	0.0	--	0.0
B0BGC2ZZHF	X0025GFSQV	Pfaff Admire 1000	MXP3	IT	42.5	39.1	33.6	centimeters	10.26	kilograms	0.0558	cubic meters	Oversize	0.03	0.0	0.0018	2024-10	4.2	weeks	27.5	0.0	0.03	0.0018	0.0495	0.0	EUR	0.0495	Others	N	N	0.0	--	0.0
B019RO1FYO	X0025GKN0H	Gymstick 2.0 nero, resistente con poster e borsa	MXP3	IT	80.0	11.5	7.5	centimeters	0.88	kilograms	0.0069	cubic meters	Oversize	1.29	0.0	0.0089	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	0.2448	0.0	EUR	0.2448	Others	N	N	0.0	--	0.0
B01N1FE7FF	X0025GLNEH	GYMSTICK Original 2.1 Resistenza Trainer, Blu, Taglia unica	MXP3	IT	78.79	11.8	7.79	centimeters	0.86	kilograms	0.0072	cubic meters	Oversize	1.29	0.0	0.0093	2024-10	4.2	weeks	27.5	0.0	0.03	2.0E-4	0.257	0.0	EUR	0.257	Others	N	N	0.0	--	0.0
B01N1FEC2H	X0025GOE6B	GYMSTICK Original 2.4 Resistenza Trainer, Oro, One Size	MXP3	IT	78.59	11.6	8.0	centimeters	0.96	kilograms	0.0073	cubic meters	Oversize	1.29	0.0	0.0094	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	0.2588	0.0	EUR	0.2588	Others	N	N	0.0	--	0.0
B01N8VVBEC	X0025GS59N	GYMSTICK Original 2.3 Resistenza Trainer, Argento, One Size	MXP3	IT	79.0	11.4	8.0	centimeters	0.88	kilograms	0.0072	cubic meters	Oversize	0.52	0.0	0.0037	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	0.1023	0.0	EUR	0.1023	Others	N	N	0.0	--	0.0
B01N0DWR1T	X0025GS5J3	Gymstick Originale 2.0, nero, Taglia unica	MXP3	IT	78.0	11.6	8.0	centimeters	0.88	kilograms	0.0072	cubic meters	Oversize	0.52	0.0	0.0037	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	0.1027	0.0	EUR	0.1027	Others	N	N	0.0	--	0.0
B0094BL276	X0025HCJLH	Singer SWP Steamworks PRO Sistema Stiro Verticale, Grigio/Bianco	MXP3	IT	41.58	34.59	33.99	centimeters	6.6	kilograms	0.0489	cubic meters	Oversize	0.68	0.39	0.0142	2024-10	4.2	weeks	27.5	0.0	0.29	0.0142	0.3903	0.0	EUR	0.3903	Others	N	N	0.0	--	0.0
B0CL29SKWL	X0025JC68V	PFAFF Borsa da trasporto Rimagliatrice/Overlock, Nero	MXP3	IT	43.0	39.0	9.0	centimeters	2.0	kilograms	0.0151	cubic meters	Oversize	5.58	0.0	0.0842	2024-10	4.2	weeks	27.5	0.0	0.03	5.0E-4	2.3163	0.0	EUR	2.3163	Others	N	N	0.0	--	0.0
B07BRGXV32	X0025JIQXF	RO+TEN EQUALIZER PR4-400 tutore fisso per tibio-tarsica per trauma alla caviglia e lesioni al tendine d'Achille – mis. LARGE (44-47) – Conforme alla normativa CE	MXP3	IT	52.7	36.79	17.5	centimeters	1.08	kilograms	0.0339	cubic meters	Oversize	0.13	0.0	0.0044	2024-10	4.2	weeks	27.5	0.0	0.03	0.0011	0.1204	0.0	EUR	0.1204	Others	N	N	0.0	--	0.0
B0BRT8JH9C	X0025JLVY1	Singer SteamWorks Pro 2.0: Ferro da Stiro Verticale, Stiratrice Verticale, Stira Camicie per Cura del Tessuto Professionale con Tecnologia Stiro Verticale Vapore, Steamer	MXP3	IT	53.34	49.02	35.56	centimeters	7.03	kilograms	0.093	cubic meters	Oversize	0.58	0.0	0.054	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	1.4847	0.0	EUR	1.4847	Others	N	N	0.0	--	0.0
B08YZ37N3G	X0025MPGJT	Singer Heavy Duty 6605C, Macchina Da Cucire, Macchina per cucire computerizzata	MXP3	IT	50.1	34.7	24.0	centimeters	7.45	kilograms	0.0417	cubic meters	Oversize	0.29	0.0	0.0121	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	0.3331	0.0	EUR	0.3331	Others	N	N	0.0	--	0.0
B004D060GG	X0025QEJAR	Nanny Monitor Respiratorio - Osservando Il Movimento - Bianco	MXP3	IT	53.0	32.5	6.5	centimeters	1.92	kilograms	0.0112	cubic meters	Oversize	0.32	0.0	0.0036	2024-10	4.2	weeks	27.5	0.0	0.32	0.0036	0.0993	0.0	EUR	0.0993	Others	N	N	0.0	--	0.0
B005ZMQM00	X0025S9WX9	Hifonics MR8BP - Altoparlanti subwoofer	MXP3	IT	43.6	42.0	34.0	centimeters	11.8	kilograms	0.0623	cubic meters	Oversize	0.29	0.0	0.0181	2024-10	4.2	weeks	27.5	0.0	0.0	0.0	0.4971	0.0	EUR	0.4971	Others	N	N	0.0	--	0.0
B08X1B7MLJ	X0025U4TJJ	Avvolgi spoline elettrico automatico Singer	MXP3	IT	14.2	10.6	8.7	centimeters	0.27	kilograms	0.0013	cubic meters	Standard-Size	1.29	0.0	0.0017	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0713	0.0	EUR	0.0713	Others	N	N	0.0	--	0.0
B00FIVKGM8	X0025WKQHB	Singer 4423 Heavy Duty – Macchina da Cucire Professionale con 23 Punti, Ideale per Tessuti Pesanti e Progetti Creativi	MXP3	IT	46.1	35.4	22.8	centimeters	7.98	kilograms	0.0372	cubic meters	Oversize	0.13	0.0	0.0048	2024-10	4.2	weeks	27.5	0.0	0.03	0.0012	0.132	0.0	EUR	0.132	Others	N	N	0.0	--	0.0
B004D060GG	X0025ZE4UN	Nanny Monitor Respiratorio - Osservando Il Movimento - Bianco	MXP3	IT	53.0	32.5	6.5	centimeters	1.92	kilograms	0.0112	cubic meters	Oversize	0.03	0.0	4.0E-4	2024-10	4.2	weeks	27.5	0.0	0.03	4.0E-4	0.0099	0.0	EUR	0.0099	Others	N	N	0.0	--	0.0
B00RY36ENI	X0025ZGJER	Singer Starlet 6699 - Macchina da cucire elettrica con 100 punti di cucito (utili, elastici, ornamentali), Quilt e patchwork, Automatica, display multifunzione - Custodia e tavolo prolunga Inclusi	MXP3	IT	53.29	41.6	32.1	centimeters	9.9	kilograms	0.0712	cubic meters	Oversize	0.03	0.0	0.0023	2024-10	4.2	weeks	27.5	0.0	0.03	0.0023	0.0631	0.0	EUR	0.0631	Others	N	N	0.0	--	0.0
B07MBZVBMY	B07MBZVBMY	OSCULATI Pompa a pedale per lavabo a doppio effetto	MXP5	IT	20.1	16.9	12.5	centimeters	0.83	kilograms	0.0042	cubic meters	Standard-Size	1.0	0.0	0.0042	2024-10	4.1	weeks	42.37	0.0	0.87	0.0037	0.1799	0.0	EUR	0.1799	Others	N	N	0.0	--	0.0
B089MCC5R4	B089MCC5R4	Orno OR-ZS-850 Tastiera Apriporta Simmetrica Bluetooth Smart IP44 Aperto via PIN e tramite l'applicazione	MXP5	IT	21.1	20.1	8.1	centimeters	1.23	kilograms	0.0034	cubic meters	Standard-Size	2.0	1.0	0.0034	2024-10	4.1	weeks	42.37	0.0	1.0	0.0034	0.1456	0.0	EUR	0.1456	Others	N	N	0.0	--	0.0
B089MCC5R4	B089MCC5R4	Orno OR-ZS-850 Tastiera Apriporta Simmetrica Bluetooth Smart IP44 Aperto via PIN e tramite l'applicazione	MXP5	IT	21.1	20.1	8.1	centimeters	1.23	kilograms	0.0034	cubic meters	Standard-Size	1.0	0.0	0.0034	2024-10	4.1	weeks	42.37	0.0	1.0	0.0034	0.1456	0.0	EUR	0.1456	Others	N	N	0.0	--	0.0
B00ZUG94JM	X0018MO0UD	ROTEN TAVOLETTA DOPPIA	MXP5	IT	33.0	32.39	6.2	centimeters	1.1	kilograms	0.0066	cubic meters	Standard-Size	1.0	0.87	9.0E-4	2024-10	4.1	weeks	42.37	0.0	0.13	9.0E-4	0.0362	0.0	EUR	0.0362	Others	N	N	0.0	--	0.0
B00ZUG94JM	X0018MO0UD	ROTEN TAVOLETTA DOPPIA	MXP5	IT	33.0	32.39	6.2	centimeters	1.1	kilograms	0.0066	cubic meters	Standard-Size	46.06	0.0	0.3051	2024-10	4.1	weeks	42.37	0.0	46.03	0.3051	12.9223	0.0	EUR	12.9223	Others	N	N	0.0	--	0.03
B079T777W9	X0018QTSCT	Globus 8 Elettrodi per Elettrostimolatore Con Connettori a Spinotto, per Elettrodi Ecg, per Elettrodi Tens, 1 Conf. 5x9 CM + 1 Conf. 5x5 Myotrode Premium, Autoadesivi	MXP5	IT	27.0	19.8	1.5	centimeters	0.06	kilograms	8.0E-4	cubic meters	Standard-Size	0.19	0.0	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0066	0.0	EUR	0.0066	Others	N	N	0.0	--	0.0
B01ITHU7LM	X00190KOOZ	ROTEN | Tavoletta Singola | Riabilitazione caviglia o ginocchio | Propriocettiva | tendine d’Achille e distorsioni | Semisferica | Antiscivolo	MXP5	IT	33.02	16.76	5.33	centimeters	0.58	kilograms	0.0029	cubic meters	Standard-Size	1.0	0.87	4.0E-4	2024-10	4.1	weeks	42.37	0.0	0.13	4.0E-4	0.0161	0.0	EUR	0.0161	Others	N	N	0.0	--	0.0
B0100Y427W	X001A4ZYQX	ROTEN SAT | Busto Schiena Donna Semirigido Basso Con Tiranti Elastici | Fascia Lombare Supporto Schiena | Corsetto Ortopedico per Mal Di Schiena | M	MXP5	IT	39.5	20.3	4.8	centimeters	0.65	kilograms	0.0038	cubic meters	Standard-Size	5.0	0.0	0.0192	2024-10	4.1	weeks	42.37	0.0	5.0	0.0192	0.8154	0.0	EUR	0.8154	Others	N	N	0.0	--	0.0
B0100YVVS0	X001A51DK3	ROTEN - Object 10 - Ginocchiera per Artrosi Ortopedica Corta - Tutore Tendine Rotuleo - Fascia Elastica Ginocchio - M - Lussazione	MXP5	IT	16.1	8.8	6.7	centimeters	0.07	kilograms	9.0E-4	cubic meters	Standard-Size	1.68	0.87	8.0E-4	2024-10	4.1	weeks	42.37	0.0	0.81	8.0E-4	0.0324	0.0	EUR	0.0324	Others	N	N	0.0	--	0.0
B0100YVVS0	X001A51DK3	ROTEN - Object 10 - Ginocchiera per Artrosi Ortopedica Corta - Tutore Tendine Rotuleo - Fascia Elastica Ginocchio - M - Lussazione	MXP5	IT	16.1	8.8	6.7	centimeters	0.07	kilograms	9.0E-4	cubic meters	Standard-Size	4.26	3.48	7.0E-4	2024-10	4.1	weeks	42.37	0.0	0.77	7.0E-4	0.0311	0.0	EUR	0.0311	Others	N	N	0.0	--	0.0
B0100YVYK0	X001A52FG9	ROTEN - Ginocchiera corta per instabilità rotulea - Object 10 - L	MXP5	IT	16.2	8.8	6.7	centimeters	0.08	kilograms	0.001	cubic meters	Standard-Size	1.0	0.0	0.001	2024-10	4.1	weeks	42.37	0.0	1.0	0.001	0.0405	0.0	EUR	0.0405	Others	N	N	0.0	--	0.0
B0100YVYK0	X001A52FG9	ROTEN - Ginocchiera corta per instabilità rotulea - Object 10 - L	MXP5	IT	16.2	8.8	6.7	centimeters	0.08	kilograms	0.001	cubic meters	Standard-Size	3.0	2.74	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.26	2.0E-4	0.0104	0.0	EUR	0.0104	Others	N	N	0.0	--	0.0
B0100YVYK0	X001A52FG9	ROTEN - Ginocchiera corta per instabilità rotulea - Object 10 - L	MXP5	IT	16.2	8.8	6.7	centimeters	0.08	kilograms	0.001	cubic meters	Standard-Size	0.03	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.03	0.0	0.0013	0.0	EUR	0.0013	Others	N	N	0.0	--	0.0
B00OAEGWV8	X001CMBWPF	OSCULATI Faro Night Eye Ottone Cromato 12 V	MXP5	IT	25.4	23.9	18.1	centimeters	1.73	kilograms	0.011	cubic meters	Standard-Size	1.0	0.87	0.0014	2024-10	4.1	weeks	42.37	0.0	0.13	0.0014	0.0601	0.0	EUR	0.0601	Others	N	N	0.0	--	0.0
B002B5FSCC	X001H5LBJJ	Kerbl Lame di Taglio costanta Set di Lame di Taglio 31/15 Denti per Il Taglio Standard	MXP5	IT	14.8	9.6	1.3	centimeters	0.15	kilograms	2.0E-4	cubic meters	Standard-Size	0.1	0.0	0.0	2024-10	4.1	weeks	42.37	0.0	0.1	0.0	8.0E-4	0.0	EUR	8.0E-4	Others	N	N	0.0	--	0.0
B00ZLOSTDU	X001JHJFBL	ROTEN Shouldfix II Tutore Spalla e Braccio Con Immobilizzatore e tasca gomito rimovibile, Destro e Sinistro, per Spalla Lussata, Fratture Omero	MXP5	IT	33.2	20.5	7.9	centimeters	0.39	kilograms	0.0054	cubic meters	Standard-Size	11.55	4.35	0.0387	2024-10	4.1	weeks	42.37	0.0	7.19	0.0387	1.6388	0.0	EUR	1.6388	Others	N	N	0.0	--	0.0
B00ZLOSTDU	X001JHJFBL	ROTEN Shouldfix II Tutore Spalla e Braccio Con Immobilizzatore e tasca gomito rimovibile, Destro e Sinistro, per Spalla Lussata, Fratture Omero	MXP5	IT	33.2	20.5	7.9	centimeters	0.39	kilograms	0.0054	cubic meters	Standard-Size	16.32	14.19	0.0114	2024-10	4.1	weeks	42.37	0.0	2.13	0.0114	0.485	0.0	EUR	0.485	Others	N	N	0.0	--	0.0
B00ZLOSTDU	X001JHJFBL	ROTEN Shouldfix II Tutore Spalla e Braccio Con Immobilizzatore e tasca gomito rimovibile, Destro e Sinistro, per Spalla Lussata, Fratture Omero	MXP5	IT	33.2	20.5	7.9	centimeters	0.39	kilograms	0.0054	cubic meters	Standard-Size	10.87	0.0	0.0585	2024-10	4.1	weeks	42.37	0.0	3.94	0.0212	2.4765	0.0	EUR	2.4765	Others	N	N	0.0	--	0.0
B0100Y2G7A	X001JOECAN	RO+TEN - Tutore a cuscino per spalla con abduzione fissa a 10° TOP-S 10° - M	MXP5	IT	36.2	21.8	17.4	centimeters	0.46	kilograms	0.0137	cubic meters	Standard-Size	3.97	0.77	0.0439	2024-10	4.1	weeks	42.37	0.0	3.19	0.0439	1.858	0.0	EUR	1.858	Others	N	N	0.0	--	0.0
B0100Y2G7A	X001JOECAN	RO+TEN - Tutore a cuscino per spalla con abduzione fissa a 10° TOP-S 10° - M	MXP5	IT	36.2	21.8	17.4	centimeters	0.46	kilograms	0.0137	cubic meters	Standard-Size	4.16	1.74	0.0332	2024-10	4.1	weeks	42.37	0.0	2.42	0.0332	1.4076	0.0	EUR	1.4076	Others	N	N	0.0	--	0.0
B0100Y2G7A	X001JOECAN	RO+TEN - Tutore a cuscino per spalla con abduzione fissa a 10° TOP-S 10° - M	MXP5	IT	36.2	21.8	17.4	centimeters	0.46	kilograms	0.0137	cubic meters	Standard-Size	13.87	0.0	0.1905	2024-10	4.1	weeks	42.37	0.0	6.19	0.085	8.0701	0.0	EUR	8.0701	Others	N	N	0.0	--	0.0
B0100Y2I9Q	X001JOHCAP	RO+TEN - Tutore a cuscino per spalla con abduzione fissa a 10° TOP-S 10° - L	MXP5	IT	37.4	27.4	19.1	centimeters	0.45	kilograms	0.0196	cubic meters	Standard-Size	2.0	1.87	0.0025	2024-10	4.1	weeks	42.37	0.0	0.13	0.0025	0.107	0.0	EUR	0.107	Others	N	N	0.0	--	0.0
B0100Y2I9Q	X001JOHCAP	RO+TEN - Tutore a cuscino per spalla con abduzione fissa a 10° TOP-S 10° - L	MXP5	IT	37.4	27.4	19.1	centimeters	0.45	kilograms	0.0196	cubic meters	Standard-Size	1.23	0.0	0.024	2024-10	4.1	weeks	42.37	0.0	1.23	0.024	1.0166	0.0	EUR	1.0166	Others	N	N	0.0	--	0.0
B0100Y2E36	X001JOHX6X	RO+TEN - Tutore a cuscino per spalla con abduzione fissa a 10° TOP-S 10° - S	MXP5	IT	39.6	21.5	17.1	centimeters	0.46	kilograms	0.0146	cubic meters	Standard-Size	1.1	0.87	0.0033	2024-10	4.1	weeks	42.37	0.0	0.23	0.0033	0.1393	0.0	EUR	0.1393	Others	N	N	0.0	--	0.0
B0100Y2E36	X001JOHX6X	RO+TEN - Tutore a cuscino per spalla con abduzione fissa a 10° TOP-S 10° - S	MXP5	IT	39.6	21.5	17.1	centimeters	0.46	kilograms	0.0146	cubic meters	Standard-Size	2.58	1.74	0.0122	2024-10	4.1	weeks	42.37	0.0	0.84	0.0122	0.5174	0.0	EUR	0.5174	Others	N	N	0.0	--	0.0
B0100Y2E36	X001JOHX6X	RO+TEN - Tutore a cuscino per spalla con abduzione fissa a 10° TOP-S 10° - S	MXP5	IT	39.6	21.5	17.1	centimeters	0.46	kilograms	0.0146	cubic meters	Standard-Size	1.68	0.0	0.0244	2024-10	4.1	weeks	42.37	0.0	0.06	9.0E-4	1.0347	0.0	EUR	1.0347	Others	N	N	0.0	--	0.0
B0100Y4YKC	X001JOI46V	RO+TEN - Top-S 15° Supporto per spalla con abduzione fissa a 15° - L	MXP5	IT	37.5	25.1	16.2	centimeters	0.5	kilograms	0.0152	cubic meters	Standard-Size	0.03	0.0	5.0E-4	2024-10	4.1	weeks	42.37	0.0	0.03	5.0E-4	0.0208	0.0	EUR	0.0208	Others	N	N	0.0	--	0.0
B0100Y4WC2	X001JOI4S9	RO+TEN - Top-S 15° Supporto per spalla con abduzione fissa a 15° - M	MXP5	IT	42.0	24.1	16.6	centimeters	0.49	kilograms	0.0168	cubic meters	Standard-Size	0.71	0.0	0.0119	2024-10	4.1	weeks	42.37	0.0	0.71	0.0119	0.5052	0.0	EUR	0.5052	Others	N	N	0.0	--	0.0
B0100Y4WC2	X001JOI4S9	RO+TEN - Top-S 15° Supporto per spalla con abduzione fissa a 15° - M	MXP5	IT	42.0	24.1	16.6	centimeters	0.49	kilograms	0.0168	cubic meters	Standard-Size	1.0	0.87	0.0022	2024-10	4.1	weeks	42.37	0.0	0.13	0.0022	0.0919	0.0	EUR	0.0919	Others	N	N	0.0	--	0.0
B07BRS76XR	X001KEO3SN	RO+TEN EQUALIZER PR4-400 tutore fisso per tibio-tarsica per trauma alla caviglia e lesioni al tendine d'Achille – mis. SMALL (36-39) – Conforme alla normativa CE	MXP5	IT	44.36	29.3	14.9	centimeters	1.03	kilograms	0.0194	cubic meters	Standard-Size	0.19	0.0	0.0037	2024-10	4.1	weeks	42.37	0.0	0.19	0.0037	0.1588	0.0	EUR	0.1588	Others	N	N	0.0	--	0.0
B07BRS76XR	X001KEO3SN	RO+TEN EQUALIZER PR4-400 tutore fisso per tibio-tarsica per trauma alla caviglia e lesioni al tendine d'Achille – mis. SMALL (36-39) – Conforme alla normativa CE	MXP5	IT	44.36	29.3	14.9	centimeters	1.03	kilograms	0.0194	cubic meters	Standard-Size	1.03	0.0	0.02	2024-10	4.1	weeks	42.37	0.0	0.84	0.0162	0.847	0.0	EUR	0.847	Others	N	N	0.0	--	0.0
B000KGOMBC	X001KIMPD9	THERABAND Resistance FlexBar per Uomini e Donne, Allenamento di Forza, Presa e Gomito e Sollievo dal Dolore, Attrezzatura da Palestra Domestica, Livello Intermedio, Verde, M	MXP5	IT	35.1	5.2	5.1	centimeters	0.5	kilograms	9.0E-4	cubic meters	Standard-Size	0.16	0.0	2.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0064	0.0	EUR	0.0064	Others	N	N	0.0	--	0.0
B00ZUEUDKI	X001LBWEL3	RO+TEN - Airstrong tutore bivalva con imbottiture ad aria gonfiabili	MXP5	IT	28.0	11.4	7.9	centimeters	0.31	kilograms	0.0025	cubic meters	Standard-Size	4.0	3.48	0.0013	2024-10	4.1	weeks	42.37	0.0	0.52	0.0013	0.0551	0.0	EUR	0.0551	Others	N	N	0.0	--	0.0
B00ZUEUDKI	X001LBWEL3	RO+TEN - Airstrong tutore bivalva con imbottiture ad aria gonfiabili	MXP5	IT	28.0	11.4	7.9	centimeters	0.31	kilograms	0.0025	cubic meters	Standard-Size	9.0	7.84	0.0029	2024-10	4.1	weeks	42.37	0.0	1.16	0.0029	0.1241	0.0	EUR	0.1241	Others	N	N	0.0	--	0.0
B00ZUEUDKI	X001LBWEL3	RO+TEN - Airstrong tutore bivalva con imbottiture ad aria gonfiabili	MXP5	IT	28.0	11.4	7.9	centimeters	0.31	kilograms	0.0025	cubic meters	Standard-Size	0.32	0.0	8.0E-4	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.0345	0.0	EUR	0.0345	Others	N	N	0.0	--	0.0
B0100Y44NO	X001LUXMRT	Roton sat | Busto schiena donna semirigido basso con tiranti elastici | Fascia lombare supporto schiena | Corsetto ortopedico per mal di schiena | S	MXP5	IT	39.5	20.3	4.7	centimeters	0.64	kilograms	0.0038	cubic meters	Standard-Size	1.0	0.0	0.0038	2024-10	4.1	weeks	42.37	0.0	1.0	0.0038	0.1597	0.0	EUR	0.1597	Others	N	N	0.0	--	0.0
B07Q7X7Q9K	X001M322I5	Equal450 Tutore Stivaletto Rigido M	MXP5	IT	35.0	30.0	15.0	centimeters	1.0	kilograms	0.0157	cubic meters	Standard-Size	0.45	0.0	0.0071	2024-10	4.1	weeks	42.37	0.0	0.45	0.0071	0.3014	0.0	EUR	0.3014	Others	N	N	0.0	--	0.0
B003BS34FG	X001NKJ0AP	Singer Stitch Sew Quick - Macchina da Cucire Portatile, Compatta e Senza Fili - Perfetta per Riparazioni Veloci e Viaggi	MXP5	IT	22.7	13.8	5.4	centimeters	0.37	kilograms	0.0017	cubic meters	Standard-Size	7.48	5.23	0.0038	2024-10	4.1	weeks	42.37	0.0	2.26	0.0038	0.1618	0.0	EUR	0.1618	Others	N	N	0.0	--	0.0
B003BS34FG	X001NKJ0AP	Singer Stitch Sew Quick - Macchina da Cucire Portatile, Compatta e Senza Fili - Perfetta per Riparazioni Veloci e Viaggi	MXP5	IT	22.7	13.8	5.4	centimeters	0.37	kilograms	0.0017	cubic meters	Standard-Size	1.68	0.0	0.0028	2024-10	4.1	weeks	42.37	0.0	0.0	0.0	0.1202	0.0	EUR	0.1202	Others	N	N	0.0	--	0.0
B07BRTBWQR	X001O28HID	RO+TEN EQUALIZER PR4-400 tutore fisso per tibio-tarsica per trauma alla caviglia e lesioni al tendine d'Achille – mis. EXTRA LARGE (> 47) - Conforme alla normativa CE	MXP5	IT	40.0	30.0	20.0	centimeters	1.0	kilograms	0.024	cubic meters	Standard-Size	1.0	0.87	0.0031	2024-10	4.1	weeks	42.37	0.0	0.13	0.0031	0.1312	0.0	EUR	0.1312	Others	N	N	0.0	--	0.0
B07BRTBWQR	X001O28HID	RO+TEN EQUALIZER PR4-400 tutore fisso per tibio-tarsica per trauma alla caviglia e lesioni al tendine d'Achille – mis. EXTRA LARGE (> 47) - Conforme alla normativa CE	MXP5	IT	40.0	30.0	20.0	centimeters	1.0	kilograms	0.024	cubic meters	Standard-Size	1.0	0.0	0.024	2024-10	4.1	weeks	42.37	0.0	1.0	0.024	1.0169	0.0	EUR	1.0169	Others	N	N	0.0	--	0.0
B00BQEVWXI	X001O88XCH	I-TECH Medical Division, NEW MAGNETOTERAPIA Tappetino terapeutico 40x40 cm formato da 2 cavi a 3 solenoidi cadauno	MXP5	IT	40.0	17.9	8.7	centimeters	0.67	kilograms	0.0062	cubic meters	Standard-Size	0.52	0.0	0.0032	2024-10	4.1	weeks	42.37	0.0	0.52	0.0032	0.1362	0.0	EUR	0.1362	Others	N	N	0.0	--	0.0
B00BQEVWXI	X001O88XCH	I-TECH Medical Division, NEW MAGNETOTERAPIA Tappetino terapeutico 40x40 cm formato da 2 cavi a 3 solenoidi cadauno	MXP5	IT	40.0	17.9	8.7	centimeters	0.67	kilograms	0.0062	cubic meters	Standard-Size	0.68	0.39	0.0018	2024-10	4.1	weeks	42.37	0.0	0.29	0.0018	0.0766	0.0	EUR	0.0766	Others	N	N	0.0	--	0.0
