asin	fnsku	product_name	fulfillment_center	country_code	longest_side	median_side	shortest_side	measurement_units	weight	weight_units	item_volume	volume_units	product_size_tier	average_quantity_on_hand	average_quantity_pending_removal	estimated_total_item_volume	month_of_charge	storage_utilization_ratio	storage_utilization_ratio_units	base_rate	utilization_surcharge_rate	avg_qty_for_sus	est_vol_for_sus	est_base_msf	est_sus	currency	estimated_monthly_storage_fee	category	eligible_for_inventory_discount	qualifies_for_inventory_discount	total_incentive_fee_amount	breakdown_incentive_fee_amount	average_quantity_customer_orders
B094D6353V	B094D6353V	Pezzi di Fragole Liofilizzate Senza Zucchero | 100% Naturale Frutta Liofilizzata | Freeze Dried Fruit Strawberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Fragole Secche ZingyZoo	BLQ1	IT	30.1	20.8	8.4	centimeters	0.1	kilograms	0.0053	cubic meters	Standard-Size	0.84	0.0	0.0039	2024-10	9.2	weeks	42.37	0.0	0.74	0.0039	0.1653	0.0	EUR	0.1653	Others	N	N	0.0	--	0.1
B099ZS69SV	B099ZS69SV	Frutto del Dragone i. Polvere | 100% Frutta Liofilizzata Pink Pitaya, Verdura Disidratata, Senza Zucchero	BLQ1	IT	28.5	17.4	0.9	centimeters	0.12	kilograms	4.0E-4	cubic meters	Standard-Size	32.26	0.0	0.0144	2024-10	9.2	weeks	42.37	0.0	0.1	0.0	0.6082	0.0	EUR	0.6082	Others	N	N	0.0	--	0.1
B09FQ1SRRZ	B09FQ1SRRZ	Fragola Frutta Liofilizzata in Polvere | Fragole Disidratate Strawberry Powder | Fragola in Polvere Fragole Liofilizzate Essiccato da Fragole Fresche | Colorante Alimentare Polvere Frutta Disidratata	BLQ1	IT	19.6	11.9	4.3	centimeters	0.12	kilograms	0.001	cubic meters	Standard-Size	0.1	0.0	0.0	2024-10	9.2	weeks	42.37	0.0	0.03	0.0	0.0014	0.0	EUR	0.0014	Others	N	N	0.0	--	0.06
B09MQZQNTH	B09MQZQNTH	Polvere di Lamponi Disidratati | Frutta Liofilizzata In Polvere | Lamponi Liofilizzati Vegan Lamponi Essiccati | Frutti di Bosco Disidratati Frutti Rossi Freschi Polvere | Freeze Dried Raspberry	BLQ1	IT	19.7	12.1	2.9	centimeters	0.11	kilograms	7.0E-4	cubic meters	Standard-Size	53.61	0.0	0.0355	2024-10	9.2	weeks	42.37	0.0	51.39	0.0355	1.5051	0.0	EUR	1.5051	Others	N	N	0.0	--	2.23
B09WC43ZBD	B09WC43ZBD	Mirtillo Nero Liofilizzato in Polvere | 100% Vaccinium Myrtillus, Disidratati Secchi Frutta | Freeze Dried Blueberry Powder | Colorante Alimentare	BLQ1	IT	20.0	13.0	4.0	centimeters	0.13	kilograms	0.001	cubic meters	Standard-Size	1.32	0.0	0.0012	2024-10	9.2	weeks	42.37	0.0	1.13	0.0012	0.0512	0.0	EUR	0.0512	Others	N	N	0.0	--	0.23
B09Z6HBG15	B09Z6HBG15	Pezzi di Lamponi Liofilizzati Senza Zucchero | 100% Naturale Frutta Liofilizzata | Freeze Dried Fruit Raspberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Lamponi Disidratati (100g)	BLQ1	IT	30.4	21.2	7.0	centimeters	0.12	kilograms	0.0045	cubic meters	Standard-Size	49.48	0.0	0.218	2024-10	9.2	weeks	42.37	0.0	48.32	0.218	9.2367	0.0	EUR	9.2367	Others	N	N	0.0	--	1.16
B0B6VQ1NR2	B0B6VQ1NR2	Frutta Liofilizzata Banane Essiccate | Banana Disidratata | Banane Secche Banana Secca Puro Gusto di Frutta Fresca | Sapore di Banane Fresche for Banana Polvere Freeze Dried Fruit Banana Chips (120g)	BLQ1	IT	28.1	17.4	6.5	centimeters	0.14	kilograms	0.0032	cubic meters	Standard-Size	0.35	0.0	9.0E-4	2024-10	9.2	weeks	42.37	0.0	0.29	9.0E-4	0.0391	0.0	EUR	0.0391	Others	N	N	0.0	--	0.06
B0B6VR192N	B0B6VR192N	Polvere di Ananas Liofilizzata | 100% Polvere di Frutta Naturale, Senza Zucchero | Freeze Dried Fruit Powder Pineapple | Frutti Rossi Disidratati |Senza Additivi Ananas in Polvere ZingyZoo	BLQ1	IT	28.4	17.3	2.9	centimeters	0.12	kilograms	0.0014	cubic meters	Standard-Size	29.87	0.0	0.0411	2024-10	9.2	weeks	42.37	0.0	26.74	0.0381	1.7429	0.0	EUR	1.7429	Others	N	N	0.0	--	1.0
B0B6W842Y7	B0B6W842Y7	Liofilizzare Pezzi di Amarena | 100% Naturale Frutta Liofilizzata Senza Zucchero | Freeze Dried Fruit Cherry Baci e torte di Lamponi | Frutti Rossi Disidratati | Frutti di Bosco Disidratati Zingyzoo	BLQ1	IT	27.8	17.3	5.9	centimeters	0.12	kilograms	0.0028	cubic meters	Standard-Size	0.19	0.0	5.0E-4	2024-10	9.2	weeks	42.37	0.0	0.19	5.0E-4	0.0233	0.0	EUR	0.0233	Others	N	N	0.0	--	0.0
B0B72698NL	B0B72698NL	Polvere di Banana Liofilizzata | 100% Polvere di Frutta Naturale, Senza Zucchero | Freeze Dried Fruit Banana Powder | Frutti Rossi Disidratati | Senza Additivi Banana in Polvere ZingyZoo	BLQ1	IT	28.6	17.5	1.1	centimeters	0.1	kilograms	6.0E-4	cubic meters	Standard-Size	27.35	0.0	0.015	2024-10	9.2	weeks	42.37	0.0	27.26	0.015	0.6358	0.0	EUR	0.6358	Others	N	N	0.0	--	0.1
B0BHZN4KXM	B0BHZN4KXM	Polvere di Mango Essiccato Senza Zucchero | Naturali Frutta Liofilizzata in Polvere | Freeze Dried Fruit Powder | Gefriergetrocknete Mangopulver | Senza Zucchero Mango in Polvere Liofilizzato (100g)	BLQ1	IT	19.7	12.3	1.4	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	0.26	0.0	1.0E-4	2024-10	9.2	weeks	42.37	0.0	0.06	0.0	0.0028	0.0	EUR	0.0028	Others	N	N	0.0	--	0.06
B0BQ3RQDMT	B0BQ3RQDMT	Fichi Secchi Liofilizzati Senza Zucchero | 100% Frutta Secca Naturale Frutta Liofilizzata | Freeze Dried Fruit Fig Slices | Frutta Fresca Fichi Frutta Disidratata | Frutta Liofilizzata ZingyZoo	BLQ1	IT	28.4	19.1	7.5	centimeters	0.12	kilograms	0.0041	cubic meters	Standard-Size	0.26	0.0	8.0E-4	2024-10	9.2	weeks	42.37	0.0	0.03	1.0E-4	0.0334	0.0	EUR	0.0334	Others	N	N	0.0	--	0.06
B0BT4WZP8J	B0BT4WZP8J	ZingyZoo Keto Granola Muesli Senza Glutine e Zucchero Aggiunto | Low Carb Colazione | Cereali Chetogeniche Proteici 14%	BLQ1	IT	26.2	18.1	6.9	centimeters	0.42	kilograms	0.0033	cubic meters	Standard-Size	0.61	0.0	0.0016	2024-10	9.2	weeks	42.37	0.0	0.0	0.0	0.0671	0.0	EUR	0.0671	Others	N	N	0.0	--	0.13
B0BXPLCN48	B0BXPLCN48	Arancia Essiccata | 100% Naturale Frutta Disidratata | Non da Canditi Arancia Fette | Arancia Disidratata Pura Frutta Secca | Dried Orange Fruit Powder ZingyZoo (polvere grossolana)	BLQ1	IT	19.8	12.3	1.6	centimeters	0.11	kilograms	4.0E-4	cubic meters	Standard-Size	26.06	0.0	0.0101	2024-10	9.2	weeks	42.37	0.0	23.39	0.0091	0.4282	0.0	EUR	0.4282	Others	N	N	0.0	--	0.13
B0C3BHFHZ7	B0C3BHFHZ7	Frutto del Dragone i. Polvere | XL 300g Frutta Liofilizzata Pink Pitaya Frutto del Drago Polvere di Pitaya | Pitaya Polvere Frutta Disidratata Verdura in Polvere Pitaya Frutto del Drago Senza Zucchero	BLQ1	IT	28.5	17.3	3.8	centimeters	0.32	kilograms	0.0019	cubic meters	Standard-Size	20.23	0.0	0.0377	2024-10	9.2	weeks	42.37	0.0	0.0	0.0	1.5979	0.0	EUR	1.5979	Others	N	N	0.0	--	0.1
B0C3BJPCH9	B0C3BJPCH9	Mirtillo Nero Liofilizzato in Polvere | XL 300g Vaccinium Myrtillus Mirtilli Disidratati | Mirtilli Secchi Frutta Liofilizzata in Polvere | Freeze Dried Blueberry Powder | Colorante Alimentare Polvere	BLQ1	IT	28.5	17.3	1.8	centimeters	0.32	kilograms	9.0E-4	cubic meters	Standard-Size	12.23	0.0	0.0103	2024-10	9.2	weeks	42.37	0.0	11.58	0.0103	0.4355	0.0	EUR	0.4355	Others	N	N	0.0	--	0.65
B0C3JJP7QM	B0C3JJP7QM	Fragola Frutta Liofilizzata in Polvere | XL 300g Fragole Disidratate Strawberry Powder | Fragola in Polvere Fragole Liofilizzate Essiccato da Fragole Fresche | Colorante Polvere Frutta Disidratata	BLQ1	IT	28.5	17.2	5.0	centimeters	0.32	kilograms	0.0025	cubic meters	Standard-Size	18.77	0.0	0.0459	2024-10	9.2	weeks	42.37	0.0	18.74	0.0459	1.9463	0.0	EUR	1.9463	Others	N	N	0.0	--	0.03
B0C4169GXN	B0C4169GXN	Fragole Disidratate | XL 350g Frutta Liofilizzata Fragole Essiccate | Frutti Rossi Disidratati | Frutta Disidratata | Frutti di Bosco Disidratati | Fatti in Casa Liofilizzata Polvere Fragole Fresche	BLQ1	IT	38.0	25.5	14.4	centimeters	0.4	kilograms	0.014	cubic meters	Standard-Size	8.55	0.0	0.117	2024-10	9.2	weeks	42.37	0.0	8.39	0.117	4.9586	0.0	EUR	4.9586	Others	N	N	0.0	--	0.16
B0C41RT33W	B0C41RT33W	Lamponi Disidratati | XL 350g Frutta Liofilizzata Lamponi Liofilizzati Senza Zucchero | Frutti di Bosco Disidratati Lamponi Secchi Frutta Disidratata | Fatti in Casa Polvere di Lamponi Frutti Rossi	BLQ1	IT	31.7	30.0	12.7	centimeters	0.4	kilograms	0.0121	cubic meters	Standard-Size	1.0	0.0	0.0109	2024-10	9.2	weeks	42.37	0.0	0.9	0.0109	0.4622	0.0	EUR	0.4622	Others	N	N	0.0	--	0.1
B0C4BHPBY2	B0C4BHPBY2	Pitaya Dragon Fruit | XL 300g Frutto del Drago da Mangiare Frutta Liofilizzata Freeze Dried Fruit Pitahaya | Esotica Frutti Rossi Disidratati Frutto del Dragone Senza Zucchero Vegan Pink Smoothie Rosa	BLQ1	IT	26.4	21.3	8.0	centimeters	0.33	kilograms	0.0045	cubic meters	Standard-Size	14.45	0.0	0.065	2024-10	9.2	weeks	42.37	0.0	14.45	0.065	2.7545	0.0	EUR	2.7545	Others	N	N	0.0	--	0.0
B0C4BL1MZS	B0C4BL1MZS	Pezzi di Lamponi Liofilizzati Senza Zucchero | XL 300g Naturale Frutta Liofilizzata | Freeze Dried Fruit Raspberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Lamponi Disidratati	BLQ1	IT	28.7	22.5	10.2	centimeters	0.33	kilograms	0.0066	cubic meters	Standard-Size	21.03	0.0	0.1366	2024-10	9.2	weeks	42.37	0.0	20.74	0.1366	5.7886	0.0	EUR	5.7886	Others	N	N	0.0	--	0.29
B0C9NPKR45	B0C9NPKR45	Polvere di Ribes Nero | Senza Zucchero Aggiunto | XL 300g Frutta Liofilizzata in Polvere | Frutta Disidratata Verdura in Polvere | Mescola Il Ribes Pet Blackcurrant Powder Ribs Liofilizzata | ZingyZoo	BLQ1	IT	18.9	17.2	6.5	centimeters	0.32	kilograms	0.0021	cubic meters	Standard-Size	1.19	0.0	0.0025	2024-10	9.2	weeks	42.37	0.0	1.19	0.0025	0.1069	0.0	EUR	0.1069	Others	N	N	0.0	--	0.0
B0CCDQK9PC	B0CCDQK9PC	ZINGY ZOO Polvere di Lamponi Disidratati|XL 500g Frutta Liofilizzata In Polvere|Lamponi Liofilizzati Vegan Lamponi Essiccati|Frutti di Bosco Disidratati Frutti Rossi Polvere|Freeze Dried Raspberry	BLQ1	IT	28.6	16.1	6.8	centimeters	0.52	kilograms	0.0031	cubic meters	Standard-Size	1.06	0.0	0.0033	2024-10	9.2	weeks	42.37	0.0	0.77	0.0024	0.1412	0.0	EUR	0.1412	Others	N	N	0.0	--	0.0
B0CCF5ZGN7	B0CCF5ZGN7	Fragola Frutta Liofilizzata in Polvere | XL 500g Fragole Disidratate Strawberry Powder | Fragola in Polvere Fragole Liofilizzate Essiccato da Fragole Fresche | Colorante Polvere Frutta Disidratata	BLQ1	IT	28.4	17.5	7.6	centimeters	0.52	kilograms	0.0038	cubic meters	Standard-Size	3.13	0.0	0.0117	2024-10	9.2	weeks	42.37	0.0	3.1	0.0117	0.4956	0.0	EUR	0.4956	Others	N	N	0.0	--	0.03
B0CJMX5G1F	B0CJMX5G1F	Frutta Liofilizzata | XL 350g Banana Ananas Mango Miscela Tropicale | Frutta Disidratata | Frutti Disidratati Banana Mango Essiccato Ananas | Freeze Dried Fruit Tropical Mix ZingyZoo	BLQ1	IT	28.8	22.8	9.0	centimeters	0.38	kilograms	0.0059	cubic meters	Standard-Size	1.0	0.0	0.0059	2024-10	9.2	weeks	42.37	0.0	1.0	0.0059	0.2504	0.0	EUR	0.2504	Others	N	N	0.0	--	0.0
B0CMXLN4W2	B0CMXLN4W2	ZINGY ZOO Arancia Essiccata | 100% Naturale Frutta Disidratata | Non da Canditi Arancia Fette | Arancia Disidratata Pura Frutta Secca | Dried Orange Fruit Powder ZingyZoo (polvere fine)	BLQ1	IT	19.6	12.0	2.4	centimeters	0.11	kilograms	6.0E-4	cubic meters	Standard-Size	1.0	0.0	6.0E-4	2024-10	9.2	weeks	42.37	0.0	1.0	6.0E-4	0.0239	0.0	EUR	0.0239	Others	N	N	0.0	--	0.0
B0CQVKF92P	B0CQVKF92P	Polvere di Mora | 100% Frutta Disidratati Secchi Frutta | Pura Naturale, Senza Additivi, Frutta Liofilizzata Per Frullati Superfood, Cocktail, Cottura Al Forno, Decorazioni | Colorante Alimentare	BLQ1	IT	19.4	12.3	4.2	centimeters	0.11	kilograms	0.001	cubic meters	Standard-Size	25.84	0.0	0.0256	2024-10	9.2	weeks	42.37	0.0	17.84	0.0179	1.0862	0.0	EUR	1.0862	Others	N	N	0.0	--	0.26
B0CSPHBQT4	B0CSPHBQT4	Polvere di Ananas Liofilizzata | XL 300g Polvere di Frutta Naturale, Senza Zucchero | Freeze Dried Fruit Powder Pineapple | Frutti Rossi Disidratati |Senza Additivi Ananas in Polvere ZingyZoo	BLQ1	IT	29.5	17.7	4.3	centimeters	0.3	kilograms	0.0022	cubic meters	Standard-Size	22.0	0.0	0.0494	2024-10	9.2	weeks	42.37	0.0	22.0	0.0494	2.0929	0.0	EUR	2.0929	Others	N	N	0.0	--	0.0
B0CSPJ7SW8	B0CSPJ7SW8	Mirtilli Rossi Liofilizzati Senza Zucchero | XL 250g Naturale Mirtilli Rossi Essiccati Mirtilli Freschi I Frutti Rossi | Freeze Dried Fruit Cranberry | Frutta Disidratata Liofilizzata ZingyZoo	BLQ1	IT	28.0	18.0	5.0	centimeters	0.25	kilograms	0.0025	cubic meters	Standard-Size	9.81	0.0	0.0247	2024-10	9.2	weeks	42.37	0.0	9.81	0.0247	1.0471	0.0	EUR	1.0471	Others	N	N	0.0	--	0.0
B0CSWV5LCW	B0CSWV5LCW	Fragola Intera Liofilizzata Senza Zucchero | 100% Naturale Frutta Liofilizzata | Freeze Dried Fruit Strawberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Fragole Secche ZingyZoo	BLQ1	IT	29.9	21.1	5.0	centimeters	0.12	kilograms	0.0032	cubic meters	Standard-Size	0.03	0.0	1.0E-4	2024-10	9.2	weeks	42.37	0.0	0.0	0.0	0.0043	0.0	EUR	0.0043	Others	N	N	0.0	--	0.0
B0CSWX3VBQ	B0CSWX3VBQ	Lamponi Liofilizzati Senza Zucchero | 100% Naturale Frutta Liofilizzata | Freeze Dried Fruit Raspberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Lamponi Disidratati (100g)	BLQ1	IT	28.1	16.5	8.3	centimeters	0.12	kilograms	0.0038	cubic meters	Standard-Size	3.1	0.0	0.0103	2024-10	9.2	weeks	42.37	0.0	2.68	0.0103	0.4366	0.0	EUR	0.4366	Others	N	N	0.0	--	0.42
B0CSWXD8N5	B0CSWXD8N5	Lamponi Liofilizzati Senza Zucchero | XL 300g Naturale Frutta Liofilizzata | Freeze Dried Fruit Raspberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Lamponi Disidratati ZingyZoo	BLQ1	IT	28.0	18.0	7.0	centimeters	0.1	kilograms	0.0035	cubic meters	Standard-Size	1.87	0.0	0.0066	2024-10	9.2	weeks	42.37	0.0	1.45	0.0051	0.2797	0.0	EUR	0.2797	Others	N	N	0.0	--	0.0
B0C3JGBM29	X00236GQ3R	Polvere di Lamponi Disidratati | XL 300g Frutta Liofilizzata In Polvere | Lamponi Liofilizzati Vegan Lamponi Essiccati | Frutti di Bosco Disidratati Frutti Rossi Polvere | Freeze Dried Raspberry	BLQ1	IT	28.6	16.9	5.2	centimeters	0.62	kilograms	0.0025	cubic meters	Standard-Size	21.1	0.0	0.0525	2024-10	9.2	weeks	42.37	0.0	20.9	0.0525	2.226	0.0	EUR	2.226	Others	N	N	0.0	--	0.19
B08THGTBT6	B08THGTBT6	Lamponi Disidratati | Frutta Liofilizzata Lamponi Liofilizzati Senza Zucchero | Frutti di Bosco Disidratati Lamponi Secchi Frutta Disidratata | Fatti in Casa Polvere di Lamponi Frutti Rossi ZingyZoo	FCO1	IT	30.4	19.8	4.7	centimeters	0.12	kilograms	0.0028	cubic meters	Standard-Size	264.68	0.0	0.7477	2024-10	9.2	weeks	42.37	0.0	207.32	0.5865	31.6799	0.0	EUR	31.6799	Others	N	N	0.0	--	0.39
B08THQ4PXX	B08THQ4PXX	Frutti di Bosco Disidratati Blue Berry Liofilizzati | Mirtilli Selvatici Mirtilli Disidratati | Mirtilli Neri Disidratati Senza Zucchero Secchi | Freschi Polvere di Mirtillo Mulino Mirtillo (100g)	FCO1	IT	28.4	17.1	3.7	centimeters	0.12	kilograms	0.0018	cubic meters	Standard-Size	88.94	0.0	0.1595	2024-10	9.2	weeks	42.37	0.0	22.87	0.0411	6.7587	0.0	EUR	6.7587	Others	N	N	0.0	--	0.16
B08THZ7SF7	B08THZ7SF7	ZingyZoo Mango Essiccato Senza Zucchero | Frutta Liofilizzata | Freeze Dried Fruit Chunks Frutti di Bosco Disidratati | Gefriergetrocknete (100g)	FCO1	IT	28.2	17.7	5.6	centimeters	0.12	kilograms	0.0028	cubic meters	Standard-Size	139.16	0.0	0.3884	2024-10	9.2	weeks	42.37	0.0	100.48	0.2809	16.4544	0.0	EUR	16.4544	Others	N	N	0.0	--	0.23
B08TJ155LZ	B08TJ155LZ	Pitaya Dragon Fruit | Frutto Del Drago Da Mangiare Frutta Liofilizzata Freeze Dried Pitahaya | Esotica Frutti Rossi Disidratati Frutto del Dragone Senza Zucchero Vegan Pink Smoothie Rosa Polvere	FCO1	IT	28.2	17.2	5.6	centimeters	0.12	kilograms	0.0027	cubic meters	Standard-Size	188.71	0.0	0.512	2024-10	9.2	weeks	42.37	0.0	90.13	0.2448	21.6919	0.0	EUR	21.6919	Others	N	N	0.0	--	0.23
B094D6353V	B094D6353V	Pezzi di Fragole Liofilizzate Senza Zucchero | 100% Naturale Frutta Liofilizzata | Freeze Dried Fruit Strawberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Fragole Secche ZingyZoo	FCO1	IT	30.1	20.8	8.4	centimeters	0.1	kilograms	0.0053	cubic meters	Standard-Size	27.71	0.0	0.1449	2024-10	9.2	weeks	42.37	0.0	1.45	0.0076	6.1385	0.0	EUR	6.1385	Others	N	N	0.0	--	0.16
B099ZS69SV	B099ZS69SV	Frutto del Dragone i. Polvere | 100% Frutta Liofilizzata Pink Pitaya, Verdura Disidratata, Senza Zucchero	FCO1	IT	28.5	17.4	0.9	centimeters	0.12	kilograms	4.0E-4	cubic meters	Standard-Size	0.06	0.0	0.0	2024-10	9.2	weeks	42.37	0.0	0.0	0.0	0.0012	0.0	EUR	0.0012	Others	N	N	0.0	--	0.0
B09FQ1SRRZ	B09FQ1SRRZ	Fragola Frutta Liofilizzata in Polvere | Fragole Disidratate Strawberry Powder | Fragola in Polvere Fragole Liofilizzate Essiccato da Fragole Fresche | Colorante Alimentare Polvere Frutta Disidratata	FCO1	IT	19.6	11.9	4.3	centimeters	0.12	kilograms	0.001	cubic meters	Standard-Size	0.1	0.0	1.0E-4	2024-10	9.2	weeks	42.37	0.0	0.1	1.0E-4	0.0041	0.0	EUR	0.0041	Others	N	N	0.0	--	0.0
B09WC43ZBD	B09WC43ZBD	Mirtillo Nero Liofilizzato in Polvere | 100% Vaccinium Myrtillus, Disidratati Secchi Frutta | Freeze Dried Blueberry Powder | Colorante Alimentare	FCO1	IT	20.0	13.0	4.0	centimeters	0.13	kilograms	0.001	cubic meters	Standard-Size	160.71	0.0	0.1668	2024-10	9.2	weeks	42.37	0.0	8.03	0.0084	7.0674	0.0	EUR	7.0674	Others	N	N	0.0	--	0.32
B09Z6HBG15	B09Z6HBG15	Pezzi di Lamponi Liofilizzati Senza Zucchero | 100% Naturale Frutta Liofilizzata | Freeze Dried Fruit Raspberry Frutti di Bosco Disidratati | Frutti Rossi Disidratati | Lamponi Disidratati (100g)	FCO1	IT	30.4	21.2	7.0	centimeters	0.12	kilograms	0.0045	cubic meters	Standard-Size	69.65	0.0	0.309	2024-10	9.2	weeks	42.37	0.0	68.48	0.309	13.0904	0.0	EUR	13.0904	Others	N	N	0.0	--	1.16
B0B6VQ1NR2	B0B6VQ1NR2	Frutta Liofilizzata Banane Essiccate | Banana Disidratata | Banane Secche Banana Secca Puro Gusto di Frutta Fresca | Sapore di Banane Fresche for Banana Polvere Freeze Dried Fruit Banana Chips (120g)	FCO1	IT	28.1	17.4	6.5	centimeters	0.14	kilograms	0.0032	cubic meters	Standard-Size	47.74	0.0	0.1515	2024-10	9.2	weeks	42.37	0.0	1.39	0.0044	6.4201	0.0	EUR	6.4201	Others	N	N	0.0	--	0.06
B0B6W842Y7	B0B6W842Y7	Liofilizzare Pezzi di Amarena | 100% Naturale Frutta Liofilizzata Senza Zucchero | Freeze Dried Fruit Cherry Baci e torte di Lamponi | Frutti Rossi Disidratati | Frutti di Bosco Disidratati Zingyzoo	FCO1	IT	27.8	17.3	5.9	centimeters	0.12	kilograms	0.0028	cubic meters	Standard-Size	0.1	0.0	3.0E-4	2024-10	9.2	weeks	42.37	0.0	0.1	3.0E-4	0.0116	0.0	EUR	0.0116	Others	N	N	0.0	--	0.0
B0B72698NL	B0B72698NL	Polvere di Banana Liofilizzata | 100% Polvere di Frutta Naturale, Senza Zucchero | Freeze Dried Fruit Banana Powder | Frutti Rossi Disidratati | Senza Additivi Banana in Polvere ZingyZoo	FCO1	IT	28.6	17.5	1.1	centimeters	0.1	kilograms	6.0E-4	cubic meters	Standard-Size	0.1	0.0	1.0E-4	2024-10	9.2	weeks	42.37	0.0	0.0	0.0	0.0023	0.0	EUR	0.0023	Others	N	N	0.0	--	0.0
B0BHZN4KXM	B0BHZN4KXM	Polvere di Mango Essiccato Senza Zucchero | Naturali Frutta Liofilizzata in Polvere | Freeze Dried Fruit Powder | Gefriergetrocknete Mangopulver | Senza Zucchero Mango in Polvere Liofilizzato (100g)	FCO1	IT	19.7	12.3	1.4	centimeters	0.11	kilograms	3.0E-4	cubic meters	Standard-Size	143.84	0.0	0.0487	2024-10	9.2	weeks	42.37	0.0	0.32	1.0E-4	2.0633	0.0	EUR	2.0633	Others	N	N	0.0	--	0.29
B0BQ3RQDMT	B0BQ3RQDMT	Fichi Secchi Liofilizzati Senza Zucchero | 100% Frutta Secca Naturale Frutta Liofilizzata | Freeze Dried Fruit Fig Slices | Frutta Fresca Fichi Frutta Disidratata | Frutta Liofilizzata ZingyZoo	FCO1	IT	28.4	19.1	7.5	centimeters	0.12	kilograms	0.0041	cubic meters	Standard-Size	22.23	0.0	0.0902	2024-10	9.2	weeks	42.37	0.0	0.55	0.0022	3.82	0.0	EUR	3.82	Others	N	N	0.0	--	0.06
B0BQ3S27K9	B0BQ3S27K9	Mirtilli Rossi Liofilizzati Senza Zucchero | 100% Naturale Mirtilli Rossi Essiccati Mirtilli Freschi I Frutti Rossi | Freeze Dried Fruit Cranberry | Frutta Disidratata Liofilizzata ZingyZoo	FCO1	IT	28.4	17.6	5.5	centimeters	0.1	kilograms	0.0027	cubic meters	Standard-Size	22.58	0.0	0.0621	2024-10	9.2	weeks	42.37	0.0	22.58	0.0621	2.6302	0.0	EUR	2.6302	Others	N	N	0.0	--	0.0
B0BT4WZP8J	B0BT4WZP8J	ZingyZoo Keto Granola Muesli Senza Glutine e Zucchero Aggiunto | Low Carb Colazione | Cereali Chetogeniche Proteici 14%	FCO1	IT	26.2	18.1	6.9	centimeters	0.42	kilograms	0.0033	cubic meters	Standard-Size	0.58	0.0	0.0016	2024-10	9.2	weeks	42.37	0.0	0.16	5.0E-4	0.0671	0.0	EUR	0.0671	Others	N	N	0.0	--	0.1
B0C3BHFHZ7	B0C3BHFHZ7	Frutto del Dragone i. Polvere | XL 300g Frutta Liofilizzata Pink Pitaya Frutto del Drago Polvere di Pitaya | Pitaya Polvere Frutta Disidratata Verdura in Polvere Pitaya Frutto del Drago Senza Zucchero	FCO1	IT	28.5	17.3	3.8	centimeters	0.32	kilograms	0.0019	cubic meters	Standard-Size	0.1	0.0	2.0E-4	2024-10	9.2	weeks	42.37	0.0	0.0	0.0	0.0077	0.0	EUR	0.0077	Others	N	N	0.0	--	0.0
B0C3BJPCH9	B0C3BJPCH9	Mirtillo Nero Liofilizzato in Polvere | XL 300g Vaccinium Myrtillus Mirtilli Disidratati | Mirtilli Secchi Frutta Liofilizzata in Polvere | Freeze Dried Blueberry Powder | Colorante Alimentare Polvere	FCO1	IT	28.5	17.3	1.8	centimeters	0.32	kilograms	9.0E-4	cubic meters	Standard-Size	0.29	0.0	3.0E-4	2024-10	9.2	weeks	42.37	0.0	0.29	3.0E-4	0.0109	0.0	EUR	0.0109	Others	N	N	0.0	--	0.0
B0C4169GXN	B0C4169GXN	Fragole Disidratate | XL 350g Frutta Liofilizzata Fragole Essiccate | Frutti Rossi Disidratati | Frutta Disidratata | Frutti di Bosco Disidratati | Fatti in Casa Liofilizzata Polvere Fragole Fresche	FCO1	IT	38.0	25.5	14.4	centimeters	0.4	kilograms	0.014	cubic meters	Standard-Size	0.03	0.0	5.0E-4	2024-10	9.2	weeks	42.37	0.0	0.03	5.0E-4	0.0191	0.0	EUR	0.0191	Others	N	N	0.0	--	0.0
B0C9NPKR45	B0C9NPKR45	Polvere di Ribes Nero | Senza Zucchero Aggiunto | XL 300g Frutta Liofilizzata in Polvere | Frutta Disidratata Verdura in Polvere | Mescola Il Ribes Pet Blackcurrant Powder Ribs Liofilizzata | ZingyZoo	FCO1	IT	18.9	17.2	6.5	centimeters	0.32	kilograms	0.0021	cubic meters	Standard-Size	0.1	0.0	2.0E-4	2024-10	9.2	weeks	42.37	0.0	0.1	2.0E-4	0.0087	0.0	EUR	0.0087	Others	N	N	0.0	--	0.0
B0CJMX5G1F	B0CJMX5G1F	Frutta Liofilizzata | XL 350g Banana Ananas Mango Miscela Tropicale | Frutta Disidratata | Frutti Disidratati Banana Mango Essiccato Ananas | Freeze Dried Fruit Tropical Mix ZingyZoo	FCO1	IT	28.8	22.8	9.0	centimeters	0.38	kilograms	0.0059	cubic meters	Standard-Size	1.0	0.0	0.0059	2024-10	9.2	weeks	42.37	0.0	1.0	0.0059	0.2504	0.0	EUR	0.2504	Others	N	N	0.0	--	0.0
